timestamp,ecg,gsr,gas,pulse,temp,acc_x,acc_y
222903,2283,0,154,98275,35.00,-6.56,-5.83
222925,1943,0,142,97861,35.00,-6.55,-5.81
222947,1268,0,124,97133,35.00,-6.61,-5.87
222969,1066,0,123,96313,35.00,-6.61,-5.86
222991,1177,0,137,95852,35.00,-6.60,-5.84
223369,1587,0,146,95710,36.70,-6.59,-5.87
223400,1277,0,132,98656,35.00,-6.56,-5.85
223422,1980,0,137,99029,35.00,-6.58,-5.89
223444,1576,0,133,99312,35.00,-6.59,-5.84
223466,1577,0,125,99508,35.00,-6.60,-5.87
223488,1251,0,127,99623,35.00,-6.62,-5.84
223510,1396,0,139,99390,35.00,-6.59,-5.86
223532,1725,0,149,98870,35.00,-6.60,-5.88
223554,1975,0,157,98347,35.00,-6.59,-5.85
223576,2056,0,162,97996,35.00,-6.55,-5.83
223598,2450,0,163,97864,35.00,-6.58,-5.83
223620,2507,0,155,97857,35.00,-6.60,-5.90
223661,1849,0,131,97142,35.00,-6.60,-5.85
223683,1846,0,124,96730,35.00,-6.62,-5.90
223705,1435,0,121,96628,35.00,-6.61,-5.88
223727,1715,0,132,96872,35.00,-6.66,-5.86
223749,1876,0,141,97366,35.00,-6.58,-5.86
223771,1943,0,151,98028,35.00,-6.60,-5.81
223793,2269,0,161,98785,35.00,-6.59,-5.86
223815,2447,0,171,99432,35.00,-6.58,-5.83
223837,2833,0,176,99943,35.00,-6.58,-5.84
223859,2263,0,158,99943,35.00,-6.62,-5.86
223902,1972,0,149,99815,35.00,-6.59,-5.86
223924,1640,0,125,99347,35.00,-6.56,-5.85
223946,1525,0,134,98943,35.00,-6.56,-5.86
223968,1447,0,139,98694,35.00,-6.58,-5.86
223990,1467,0,142,98601,35.00,-6.59,-5.84
224386,1897,0,153,98600,36.89,-6.56,-5.84
224423,1396,0,138,97674,35.00,-6.61,-5.87
224445,1287,0,125,97674,35.00,-6.53,-5.84
224467,1319,0,127,97611,35.00,-6.58,-5.87
224489,1431,0,138,97527,35.00,-6.59,-5.85
224511,1803,0,152,97475,35.00,-6.61,-5.85
224533,2073,0,159,97425,35.00,-6.60,-5.85
224555,2441,0,167,97272,35.00,-6.60,-5.87
224577,2418,0,165,97132,35.00,-6.56,-5.85
224599,2261,0,153,97070,35.00,-6.61,-5.88
224621,1845,0,137,97095,35.00,-6.59,-5.84
224664,1431,0,123,97019,35.00,-6.62,-5.86
224686,1053,0,117,96583,35.00,-6.62,-5.87
224708,1221,0,133,96322,35.00,-6.61,-5.83
224730,1534,0,143,96368,35.00,-6.58,-5.84
224752,2011,0,157,96349,35.00,-6.61,-5.82
224774,2509,0,169,96249,35.00,-6.60,-5.88
224796,2476,0,164,96448,35.00,-6.60,-5.87
224818,2601,0,165,96836,35.00,-6.63,-5.83
224840,2184,0,151,97135,35.00,-6.60,-5.84
224862,1763,0,137,97268,35.00,-6.56,-5.85
224904,1421,0,136,97277,35.00,-6.58,-5.87
224926,1334,0,133,97355,35.00,-6.61,-5.87
224948,1481,0,139,97361,35.00,-6.59,-5.86
224970,1845,0,151,97268,35.00,-6.61,-5.85
224992,2095,0,165,97070,35.00,-6.60,-5.89
225404,2393,0,167,96959,36.96,-6.62,-5.84
225445,1352,0,132,96891,35.00,-6.60,-5.86
225467,1423,0,135,96785,35.00,-6.60,-5.88
225489,1774,0,148,96768,35.00,-6.60,-5.84
225511,2102,0,159,96920,35.00,-6.58,-5.94
225533,2215,0,159,97200,35.00,-6.57,-5.87
225555,2509,0,165,97455,35.00,-6.57,-5.85
225577,2231,0,151,97559,35.00,-6.60,-5.88
225599,1973,0,141,97716,35.00,-6.58,-5.84
225621,1573,0,124,97952,35.00,-6.56,-5.85
225643,1288,0,123,98167,35.00,-6.61,-5.86
225665,1255,0,124,98442,35.00,-6.63,-5.84
225706,1307,0,137,99767,35.00,-6.60,-5.90
225728,1709,0,141,99767,35.00,-6.57,-5.82
225750,2173,0,160,99767,35.00,-6.63,-5.85
225772,2261,0,165,99767,35.00,-6.62,-5.85
225794,2527,0,171,99767,35.00,-6.65,-5.89
225816,2537,0,166,99767,35.00,-6.63,-5.86
225838,2095,0,147,99767,35.00,-6.59,-5.84
